timestamp,distance_m,los,note,channel,rate_kbps,pa,mode,n,tx_sent,rx_unique,rx_dup,rx_ooo,tx_acked,tx_failed,retries_total,retries_max,rpd_hits,rpd_samples,duration_ms,per_pct,status
2026-09-05T21:28:45,1.0,1,,76,250,LOW,NOACK,200,200,199,0,0,0,0,0,0,601,662,401,0.50,OK
2026-09-05T21:28:45,1.0,1,,76,250,LOW,ACK,200,200,200,0,0,200,0,1,1,259,694,434,0.00,OK
2026-09-05T21:28:46,1.0,1,,76,1000,LOW,NOACK,200,200,200,0,0,0,0,0,0,601,660,401,0.00,OK
2026-09-05T21:28:46,1.0,1,,76,1000,LOW,ACK,200,200,200,0,0,200,0,0,0,131,441,181,0.00,OK
2026-09-05T21:28:47,1.0,1,,76,2000,LOW,NOACK,200,200,199,0,0,0,0,0,0,599,659,401,0.50,OK
2026-09-05T21:28:48,1.0,1,,76,2000,LOW,ACK,200,200,200,0,0,200,0,1,1,86,402,143,0.00,OK
